,R,Q,A
6088,-3.0486999477663894,0,1
3481,8.116284725294769,2,0
1829,10.590081748724137,3,0
7697,-2.4421954576138285,0,1
6248,5.110886065512631,1,1
7391,-2.0504875918575336,3,1
9787,0.8747443058036198,2,0
6472,-2.6029263425033613,1,1
2238,7.002866505060675,1,0
4916,3.92535671155181,2,0
6434,0.25506682428729555,2,1
6570,5.161320908766522,2,0
7249,12.622322991135936,3,0
2426,9.612377758917733,2,0
7378,-2.643745277943032,1,1
4390,7.935559206127815,1,0
6009,5.345242995573212,1,1
5151,5.680265376374476,2,0
3118,3.7961796432062007,1,0
8279,0.7819062414935454,3,1
4420,9.823845525533564,3,0
7656,4.078101843060072,2,0
7672,-0.8191679408616643,2,1
3582,-4.459197924184846,2,1
8031,-1.5112127223447311,1,1
2299,8.747645796812511,2,0
7854,2.1835066835784445,1,0
2872,3.516794019796337,0,0
3078,0.12296070259672032,2,1
225,16.354790447940616,2,0
818,11.49261005657814,1,0
4350,-3.3076317150088066,3,1
1633,-0.7021189541329118,1,1
1059,-1.3004983004224764,1,1
8068,7.409162450436152,1,0
9938,0.05306412213477785,2,1
8158,1.1035416316441307,1,1
5979,-2.727494700247739,3,1
9753,-1.9097095437350435,1,1
9157,-4.183711390511617,0,1
8544,13.736583761798375,2,1
2332,6.364835911217615,2,0
6051,1.4563610912986114,0,0
7526,6.604004238295539,3,0
5382,5.5279825998804135,2,0
3103,10.436676305161427,0,1
8059,1.9325012895053728,2,1
1097,4.436706764202152,2,0
6460,-1.4315463918436393,2,1
9881,0.7783654530930297,2,1
7996,-4.012625680886077,2,1
749,7.702012157449282,0,0
1236,-0.8970020853533933,0,1
3234,-2.913076671093848,2,1
7640,-2.735856264368418,3,1
4260,0.6729422816648736,1,1
1383,4.122725229653186,2,1
282,-3.7331671282149532,0,1
5175,0.6876225596516647,2,1
3881,1.3014248868298939,3,1
3017,14.933770569521801,1,0
4446,4.510275185447494,2,1
5394,11.619904043432147,2,0
6628,-4.152876291985075,1,1
3847,2.3838928277253686,3,1
1973,10.42169149246909,3,0
9535,9.541205057194471,2,0
1952,-0.38998462413763857,2,1
3048,-0.5291746143200928,3,1
5421,7.545249989639431,2,0
467,10.36594067267972,2,0
5778,4.9907145666019,2,1
4735,10.256984860751878,1,0
816,6.713230601347607,1,0
1707,0.5635503232570018,1,1
277,2.581908731054696,1,1
8955,0.027755642311981354,2,1
8285,2.858965547759773,1,1
3970,1.9539362997051715,1,1
1252,-3.5851742041276555,1,1
2360,-0.38209016847192956,0,1
2980,12.269938777579394,3,0
384,6.545319308803265,1,1
6910,1.6557894782695417,1,1
5322,-1.22063433563225,2,1
2895,-2.604491122490114,0,1
5346,3.1122300410012436,0,1
8585,2.1297700867263822,1,0
5536,-1.2220233461116683,1,1
5754,2.6304375479065802,2,0
4734,3.493539722560758,2,0
9283,-1.7663395601914917,1,1
5809,1.0336493466759868,1,0
859,2.1286188715747407,1,0
617,-1.4815535804757074,1,1
3393,-1.306096989130202,0,1
3855,9.972766280867763,2,0
5652,5.239144159734505,2,0
9177,-2.5950302975034725,1,1
8547,4.144869719391531,1,1
6603,11.673868635828951,2,0
3896,1.7099514350080494,3,1
5703,-3.323151284154318,0,1
3358,-0.3593936536104634,0,1
5521,12.712339532892043,1,0
9373,-1.736714237886753,1,1
50,-2.523104796484212,3,1
736,5.1099412570345715,1,0
7512,-2.380813394670497,2,1
8330,3.0324061672016143,2,1
3184,9.085843212228724,2,0
1214,13.600715223515026,1,0
2697,9.920975889329098,1,0
9527,1.9242336671664368,1,0
5034,3.632910277513079,1,0
2046,5.363998720545389,1,1
332,8.949293555314508,2,0
2693,2.9955293257640383,0,0
7618,-0.1788831384889793,1,1
2556,8.624390796600629,1,0
6115,-3.2281799181995194,3,1
9253,-0.9537775162118116,1,1
7549,-4.2164816551776685,1,1
5374,1.3684799383697337,2,1
9294,1.3186869694352001,2,1
2108,2.989885449606189,1,1
498,2.50170139062374,1,0
9003,7.853873883119432,2,0
7231,8.720674775578118,2,0
4246,2.591949451631575,3,0
453,5.288507093395214,1,1
928,11.152693778619344,1,0
324,1.6885812859231706,3,1
5307,2.7700690648976285,0,0
3485,10.762610164015939,1,0
1363,2.7740528335046806,2,0
273,-1.786040315907155,2,1
4464,10.989442688803756,2,0
4455,1.2110618383055716,0,0
1367,5.985705104477452,1,0
5321,0.5420205335286568,1,1
6368,1.2808745229389018,2,1
5327,6.660279488114266,1,0
9330,1.0201957055462767,1,1
6227,8.296586462519056,1,0
2286,6.426441321395762,2,0
3648,0.22980739317326826,2,1
9837,2.3674544230635335,2,0
8452,-0.061518982381940646,3,1
4907,-0.8149890625641207,2,1
3941,3.221197281550495,2,0
1250,-3.9408458391474768,1,1
9885,8.699580972836557,1,0
3213,7.921850751835221,1,1
4104,8.716112588227254,0,0
5467,4.503847789793164,1,0
5325,-1.3401900768184922,1,1
9454,9.046393460485927,2,0
6144,-0.8854448384666522,3,1
8532,5.428432044795649,3,0
4266,6.647563282621183,0,0
9625,2.4684705331275723,2,1
7608,8.58207763236417,2,0
3857,-4.389517517201736,1,1
9524,16.27861718396593,2,0
9502,3.286266880146113,1,0
7846,12.5312891410625,2,0
1880,8.268962950264847,0,1
1043,11.943979382871028,2,0
6352,-0.9945172569861844,1,1
3809,-2.3028162683957984,0,1
8627,1.5530519020942508,2,1
4699,6.68284128045071,2,1
881,5.263967563156528,2,0
43,-2.1054661307233484,1,1
6232,-0.41711147584125374,2,1
5308,4.740477016474152,1,0
6821,3.0203535556735037,2,1
3340,6.4413706964643485,1,0
8542,10.306617670122574,1,0
716,6.477844532791371,2,1
7539,-0.2090488329932798,1,1
6311,1.5870939606879373,2,0
387,2.552026802378384,2,0
6497,5.818258860831215,1,0
9433,2.750510730604869,1,0
165,3.6512298995310335,1,0
7292,-4.036957200935135,1,1
8462,0.575493794814447,1,0
4589,4.211999975920074,3,0
6876,3.7425909755604154,0,0
598,-0.14766467359608093,1,1
4690,6.8342285277799455,3,1
1895,1.0433726241625703,1,1
1775,1.9590994679417282,1,1
8790,4.049625036833751,1,0
692,1.7799649071309247,3,1
6625,0.9863305108629721,3,1
8,0.9968807921939407,3,1
1051,-4.0965693231014315,2,1
784,2.807727633388236,1,0
2122,11.488365568929371,3,0
9843,5.111072198624499,1,0
2448,3.1243228971569295,0,1
9635,5.1709430006165915,1,0
8079,0.9169558349686753,2,1
307,5.188553928585529,0,0
3641,2.307495171341054,1,0
6021,3.4265984442289845,0,0
483,2.9144323583553264,0,0
5052,-1.794546252492562,0,1
6361,29.021273097050738,1,0
9898,4.943099552850301,1,0
7350,2.5667139772844116,2,0
2214,3.337315905401181,2,0
9704,6.165243698903026,1,1
6831,4.934897120793499,2,0
7599,0.4434403682855379,2,1
4859,1.0988919983324372,1,1
2555,-2.7093881791408103,1,1
3749,6.36291565640606,1,0
2873,-2.613968000964909,2,1
4079,1.6271764103831892,2,1
3206,6.23280787602212,3,0
9563,4.767877301536553,2,0
8852,0.6114620490455387,1,1
409,6.710629792848305,1,0
7970,-1.6484954418255553,1,1
3884,3.2099903074474048,1,0
4598,1.3267420228635416,1,1
5046,-2.9567820274388565,1,1
416,-1.812673997820152,2,1
3179,-0.1732291825124017,1,1
5171,-2.491996739620111,3,1
5880,5.673352871669736,3,0
4726,6.861953904389355,3,0
4161,-2.917830978043519,2,1
4278,8.197303840823723,1,0
9355,6.76413497024693,2,0
9013,0.6198594349727289,1,1
1106,7.262053181150709,1,0
2593,11.72544711559075,2,0
3365,0.3464936546444459,1,1
9809,-1.4574422507830977,1,1
6360,-1.0328417732917634,2,1
7905,-2.522547596116075,1,1
9761,0.11814863835053036,2,1
866,-1.7923814745833386,1,1
1120,4.581163652710973,0,1
1104,4.138959382027979,1,1
1800,6.563205789430023,2,0
2587,-2.850765342794815,1,1
3420,0.13446940107897432,1,0
3426,15.165550686790642,2,1
9786,7.207138879266468,3,0
2603,-0.14532807166231887,1,1
8599,1.779247523696604,2,1
6884,-0.9464843845002058,2,1
5362,6.743471577123057,1,0
3841,0.37511185173519124,2,1
4561,2.3440611890721788,0,0
1725,6.038560782023604,1,0
9622,9.86098488565559,2,1
1781,8.54497370534768,2,0
6101,-1.9886998195027688,2,1
8329,1.482905533080651,1,0
4668,1.3859855340791933,1,0
6433,-1.037343946594261,2,1
5980,5.819805209259023,3,0
1020,2.6999017899762245,1,0
2997,-1.899523987688045,2,1
7371,1.4336378411996709,2,1
9533,3.8377058837397016,0,1
6736,-2.17265404499625,2,1
9035,3.373723867146597,2,0
1618,-0.7167875517877036,2,1
2001,8.41905471636486,2,0
3317,2.4082002068531847,2,0
6654,9.028895492726157,1,0
5041,7.60287309401788,1,1
1008,-2.383502812947282,1,1
2520,3.09955695675911,0,0
5084,2.9819655044316917,2,1
8719,-1.886095208490313,2,1
5273,3.6806110515554664,3,0
6346,-4.75831380830222,2,1
6804,6.323004708550272,1,1
9297,-1.8463128720450168,3,1
9235,5.426726318361098,0,0
584,-1.6496875611464406,2,1
2881,6.529709703695314,3,0
4242,1.9285856868195683,2,1
5985,5.6741591683246995,1,0
6834,0.9977185519383416,2,0
5657,-1.7568226094651949,0,1
8334,4.710700366746809,3,0
6706,-4.615309314051102,1,1
2115,6.11717455863303,0,0
8565,8.662808481988861,2,0
1164,2.8176714886659253,0,1
4310,4.28701361474713,1,0
7950,2.5204780728648104,2,0
6455,4.9931708409174504,2,1
980,10.984890684945547,2,0
4038,7.886333962099535,1,0
321,-0.5790246579959639,2,1
8833,0.06698811061493437,1,1
7916,-0.19762167541130804,3,1
5071,6.020122619992183,1,0
7060,8.42236548594422,0,0
3105,0.3695487485786888,2,1
3044,1.3302595904535122,1,0
4403,11.29774995827475,2,0
7573,4.034921120179527,1,0
8072,3.214047164349692,1,1
9116,1.233836979385851,2,0
862,5.565739701963127,3,0
3186,2.2797456622364596,2,1
2133,4.436614006686122,0,0
3137,7.149631132863643,2,1
3079,3.1771281457925618,1,1
9672,17.56049306898506,1,0
9683,-1.2936894316871488,1,1
2007,2.154026764511066,1,0
2837,5.388533751664632,0,0
4319,13.092305704828584,2,0
9897,-1.4297166230889626,3,1
550,3.2793206609706385,1,1
8623,4.580184636716071,1,1
8206,12.27045452995107,2,0
1445,2.999125005890609,1,0
7028,14.976784797202093,3,0
8880,3.3944417956265793,2,0
5470,-4.7666333417528115,3,1
8191,-0.4765059911147338,1,1
4393,-2.933080312336484,1,1
6422,4.038214010309018,1,1
445,7.8096653374104585,2,0
1247,3.583429629560629,2,0
4314,3.249479342112611,3,1
65,4.717178892003926,3,0
2045,6.4019779671896835,2,0
6581,5.750157116812595,1,1
4656,8.405433045052922,1,0
7408,5.5990866118203435,2,0
2113,4.535945681464053,1,0
3139,25.854437098563654,2,0
5860,18.25272327099407,1,1
5354,-1.0727333661799046,0,1
3550,3.156366395198548,2,0
1801,0.5957578479433581,3,1
4373,0.5911627141574471,2,0
7867,5.890623978656132,2,0
2822,1.7158135354087722,1,1
7761,-3.0488605423779003,1,1
1278,5.337768381913757,1,0
394,4.125785405809707,2,0
2803,7.7516961358066325,2,0
8353,7.3747322426762185,0,0
9599,1.9817761469787933,1,0
1127,7.33801055256022,2,1
4381,7.277152869164999,2,1
315,7.919124689421654,2,1
4633,3.07828565183641,2,0
4014,1.9265710021096383,1,0
850,3.211118506939485,2,1
3565,-3.1616757643549906,1,1
9386,-3.5080804446478053,2,1
9789,2.3141582410959085,1,0
3054,-2.149419398998641,2,1
6384,5.232577875756775,2,0
2759,4.568422136787088,1,0
9681,21.63004715114039,1,1
3129,-0.16985075331631982,1,1
3496,-1.6724008164210522,1,1
1006,0.4588560729524751,1,1
8233,0.9280968151562553,1,0
6647,8.188752494669664,1,0
6938,20.157661088576603,0,0
5959,6.4768261908533615,2,0
2957,0.40210476412981333,2,0
2279,1.2887982607118342,1,1
1425,2.272209562531793,1,0
9237,1.3744138521469402,1,1
7673,4.227085322053378,3,0
1474,8.49420631500464,0,1
4662,7.6291167352167975,1,1
36,-2.596858855365959,1,1
6547,-0.3823457789078528,1,1
7937,13.553214686838015,2,0
1347,6.438497744369856,2,0
8583,-4.386438873318187,2,1
9597,6.365913220007622,1,1
2188,5.193411976329102,2,0
8006,11.903890397499897,1,0
626,8.408110127668703,0,0
6772,-2.811781813100789,1,1
2815,14.929834917368495,2,0
4037,11.527351778229963,2,0
6548,-2.8356842644612557,1,1
7926,10.506789025531926,2,1
9914,4.3843828537099885,2,0
378,5.807085490724123,2,0
6385,3.6126194263605163,1,0
5435,5.131243317978733,2,0
1436,6.393641576193033,3,1
1107,8.366858791404972,3,0
6425,3.3310300853490453,1,0
9878,5.550221993147611,2,1
5261,7.4764266812381965,1,0
8298,13.407483884858497,0,0
6113,-3.405843896151351,1,1
8163,11.847933691288617,1,0
9615,1.97755765340478,3,1
9848,4.404740781044438,0,1
4355,-1.1977534068684088,1,1
491,8.707189260240352,1,1
1641,10.81391799817784,1,0
6563,-2.895350545771636,1,1
6131,-0.882398388884357,2,1
237,3.4516166379072835,3,0
6356,7.4729570026344,3,0
5375,4.554279827122695,1,1
6069,0.07214917739239546,3,1
7912,11.612105932541276,2,0
6531,4.675179557445863,2,0
9812,1.555693458925774,2,0
8602,-3.240763821533223,2,1
2294,7.329072428501705,0,0
8011,10.810140348437718,1,0
167,1.5749180643061735,2,0
2140,-3.6828413724427627,3,1
561,2.1121423038500913,2,0
6984,-1.8374615034221264,0,1
4019,4.849922928157283,1,0
6317,2.48715290543053,1,0
5828,6.685556885136922,2,0
8187,2.6098755091308674,2,0
8098,-3.874852733828878,3,1
1669,4.6460456777708075,3,0
4018,12.141523409505531,0,1
3178,0.8250583651705874,0,1
5276,-2.6118810773250827,1,1
9059,-2.940757211944367,3,1
6250,-0.3902969519379944,1,1
9906,9.782836605263903,3,0
6549,-2.796023410266572,2,1
6715,1.097386807218967,2,0
1490,-1.0809573535126664,0,1
1400,4.161753293806239,0,0
4163,11.707957915230498,1,1
333,-4.604990954184409,1,1
4170,6.5417985419753215,2,0
3980,-1.958516076684012,0,1
157,1.989415792293964,3,0
1950,-4.267927110880454,0,1
663,-4.0486600475482115,3,1
4312,2.9211149739051425,2,1
4579,-2.7444795148527033,0,1
2903,1.7688132557596523,1,0
5810,-3.23972708765793,0,1
113,3.3064364385680793,1,1
5747,6.2322704384933045,2,0
6538,6.78222424912078,2,0
5450,9.137320520061031,2,0
7695,-1.9461636557545647,2,1
1487,6.4801230005172545,1,0
1719,5.398279346186765,1,1
4441,0.7428273233966243,2,1
2811,0.33453398430015646,1,1
4747,-2.4780328417981594,1,1
1497,1.4076993407164267,1,1
1007,0.87199380840398,1,1
6635,12.744843131027167,1,0
713,5.685032831837395,1,0
9264,6.667298621150035,1,1
8994,0.13587323703027554,1,1
3404,13.950870843052304,2,0
3463,0.5606139846091249,1,1
5891,7.224478961476204,1,0
9217,12.034254631097852,1,0
5406,-4.770193329928423,2,1
4929,-3.3760409227124395,3,1
9576,11.385437083468895,1,0
1356,-0.49210171658504187,0,1
9648,0.9951492862350759,3,0
9967,10.580058003485668,2,1
8573,-1.9371283604137677,0,1
8872,-1.802871259728954,1,1
9300,10.528278276698138,2,1
1820,-2.058442333488648,1,1
4069,2.5609096566862917,3,1
2444,3.2082960717341766,2,1
2446,2.1979562140061173,2,1
2821,7.205573132770583,2,0
2311,3.553769768321933,1,0
4207,9.747970189741682,1,0
5183,1.6474674328434669,1,0
2637,5.07543946978965,0,0
9255,0.819856647437005,0,1
4413,3.883621180509481,2,0
249,10.321572744769494,2,0
4642,3.206745009286154,2,0
5173,-0.4492661415024255,1,1
1736,2.0670595702547434,3,1
8466,-0.9027626278389604,1,1
2595,-3.768427240224612,3,1
1496,4.113004163994545,3,0
1645,6.49327551604984,3,0
3731,-2.9618501285920122,0,1
4565,0.6106662259406752,0,1
3324,-1.132472097529293,1,1
2952,1.928353609864525,1,0
4558,3.6410176712422793,2,0
7976,-1.1577175641067519,2,1
1988,15.28085259049896,2,1
3922,5.4081736064502195,2,0
4853,0.5797589204579303,2,1
4543,0.07784269260970955,2,1
6909,6.661797316776861,1,0
8614,12.411028552334809,1,0
2354,3.953009284824588,1,0
9874,11.178162856959833,3,0
1066,1.6549300000453482,1,0
357,7.057291179676925,2,0
5903,8.611103308819976,1,1
7625,3.6062437182651816,2,0
9396,6.295396146445141,2,0
7248,9.622979133885302,1,0
2585,-2.249296697732902,2,1
5075,11.279787058823128,1,0
8751,6.218477936200831,2,0
4805,5.781104047132047,1,0
2062,3.744031740653625,2,1
1566,1.6855026409106024,3,1
7185,-0.4929411333157496,3,1
4708,11.096307178299293,2,0
4850,7.885131299247873,2,0
4462,23.741411201619865,1,0
3848,4.777098032074038,2,0
5094,-2.518315772147874,2,1
1478,7.463394394907473,3,0
3399,1.9458797667989973,2,1
3355,7.169043179056148,2,1
2328,0.17826530721993272,2,1
613,7.0844824187405315,2,0
6810,-1.8236268812884822,3,1
486,11.163477634885705,2,0
1413,1.5381132308834473,2,0
4150,11.64550412635798,0,0
8628,-0.45591273987841063,3,1
5202,4.607895073971249,1,0
6046,3.3361873980124614,1,0
3172,7.59617891218609,2,0
9262,2.189347719205524,1,0
1992,1.418146264968719,2,1
60,-3.7224632771047608,2,1
3924,0.6264802166249162,0,0
2529,1.6865648337308528,3,0
3418,10.476654322199954,1,0
9721,2.841469716437043,1,0
3869,3.310485239500796,2,1
7276,-0.8775851640309131,1,1
359,-1.7300869502075398,1,1
902,2.8922627918849115,3,0
3908,11.60247505615653,2,0
3288,4.538096526801884,1,0
3457,1.390105225674707,1,0
1658,2.71332861639571,1,1
3032,10.578345575142514,0,0
7956,1.3405848573490395,3,1
151,13.545177926525827,0,1
6724,9.337412860213378,2,0
9336,5.917200249080313,3,1
3041,0.40707595678805625,1,0
3373,-2.319540453660149,0,1
9431,6.7338086424965535,2,0
1245,5.055483324751612,2,0
64,1.065290924552798,0,1
7699,-0.17666198129197497,1,1
4701,7.903213259025327,0,0
9799,12.18020461772791,1,0
3842,15.763960809042253,1,0
6720,7.529752174665333,2,1
8458,9.536341498372483,0,1
6243,12.122846213717832,2,0
6005,-4.743453231841384,1,1
1058,-0.33447963736714215,2,1
4372,21.436298352493278,3,0
5078,-1.4364228353635404,2,1
3520,4.062689399316394,1,0
4358,3.4300227030507586,1,0
6215,4.828735376569769,3,0
6519,1.4142807926493726,2,0
6621,-0.8788214036565538,1,1
2436,-4.610111705158543,2,1
9926,5.526879382080441,0,0
5452,3.8111473885120226,1,1
7194,4.201909927067737,3,0
1738,4.625945356896026,1,0
6013,2.728745424846429,2,1
1388,-1.0044668786999997,2,1
7500,6.561810852760857,2,0
2635,8.763870445987614,2,0
4984,0.829896156745106,3,0
3875,-1.104027350444711,3,1
9617,1.9858970849204725,1,0
7676,-2.5257061474672016,1,1
1600,-1.7737554561410316,2,1
6573,13.638408269272318,0,1
677,-3.5913613845933416,2,1
8186,8.233293266732106,1,0
3883,1.3591625800776024,1,0
7733,4.140608622844945,1,0
177,-1.8708983242649335,1,1
5615,8.081828079530933,1,0
4183,-2.55776712035502,1,1
187,4.512705619842295,2,0
924,5.094389357147305,1,0
621,18.12696851219064,2,0
1943,1.83035957637071,1,1
9366,2.4420101536493584,3,0
2248,-3.903733522024151,3,1
4852,4.885894981702986,2,0
146,9.158436895041234,1,0
4790,9.047711523436927,1,1
2925,3.552334809229597,0,1
6673,-4.502686329043518,1,1
8917,13.504095985367705,1,0
5341,7.635713664413149,3,0
5089,4.947884284278092,2,0
4827,-3.5258464328059698,3,1
2674,-2.5179688016195088,0,1
8850,11.292477885250648,1,0
2663,4.9455934794745815,1,0
8319,-1.011903254498427,1,1
7860,5.3129033347604295,2,1
9271,-3.2271034197479724,1,1
1343,1.741000043317778,2,0
2863,0.70935651369815,1,0
139,5.178583915190566,1,0
9884,2.538465930833039,0,0
8586,-2.429153535660012,2,1
5381,-3.2278767665060415,1,1
7969,2.5283625806261787,0,1
864,-3.982218462887527,0,1
9888,8.184026014766893,2,0
9743,12.633066370637636,1,1
9331,2.8924133827005063,0,0
661,-1.1555010093626485,3,1
2542,4.209360573128164,1,0
6100,6.0961398438077286,1,0
7681,1.9569034294890901,1,1
2577,7.97576260341483,1,0
927,6.849035594051761,2,0
2518,1.894984328372933,2,0
9805,10.6885303020032,3,1
6456,1.9014050233008097,3,0
7967,12.340689497352967,3,0
7598,-2.6367198788464705,1,1
8911,-1.0632279720166742,0,1
13,-0.8244434451225615,2,1
9855,12.238010477664577,2,0
4502,-0.4271635187037477,1,1
9464,14.038540252426984,2,0
5189,-3.4008827501823857,1,1
4380,-0.9757442759433985,2,1
15,0.44202262441649687,1,1
934,-0.44347891786994165,0,1
709,9.67804918768973,0,1
7415,15.559254931062874,2,0
2835,-0.05506544645775513,2,1
9254,7.450546841939476,1,1
3967,-1.0184213958792285,1,1
4896,7.350735910081246,2,0
3344,0.19349076298397794,1,1
6321,6.951820429156985,1,1
8386,-4.959361865499528,2,1
6042,0.19949263137523232,2,1
7953,1.725372589790874,1,1
994,0.17077985651928795,1,1
2817,-3.2076827957189846,1,1
3500,-1.5277653341334108,1,1
4484,15.98543380435623,1,0
3170,10.099752336727633,3,0
9083,3.705425182692359,2,1
3462,-1.9834470034686502,2,1
2810,20.48875900569296,0,0
5384,0.49978061343905544,1,1
6164,0.2994475833906325,3,1
3283,11.011343229537957,2,0
2653,-3.9838136712229737,1,1
2548,0.2673663682573659,1,1
8064,0.1869183567944699,2,1
4361,6.987396200424406,0,1
6389,5.563592420863149,2,1
3442,1.2147477622544045,2,1
4353,1.4131586136369965,2,1
6569,1.6271705528287548,1,1
9616,15.900118429283912,2,0
8983,7.6871823375153765,2,0
4264,3.2815283250417853,0,1
6452,3.688223431023377,1,0
4937,-3.9142217099282712,2,1
4608,6.634510844314769,0,0
879,-4.7382978776299165,2,1
4818,4.625136253347509,1,0
8201,3.8634592597981094,1,0
1349,6.035443346651693,1,1
6840,6.660662617180174,2,0
2662,2.3878327600241342,1,0
4257,9.399055930439733,2,1
9522,-3.6341015031889463,2,1
4861,-3.1276860760685326,2,1
4741,0.8958303916802937,1,1
1930,7.254178937056883,1,0
1876,5.558147845295997,2,0
5713,-3.2274180878784793,3,1
3853,10.99917773366707,2,0
7080,2.9322858153533105,2,1
3688,-2.7928983949243418,2,1
5179,3.313153446181941,1,1
6991,4.622492851981464,1,1
5498,14.438765231860394,0,0
8014,2.683281068509709,2,1
9942,2.562338509453422,3,1
9868,1.5478498477172051,2,0
9602,-2.9391600783348233,0,1
8493,6.921545037668423,1,1
170,1.1691427306150945,1,1
