,R,Q,A
9779,0.0039001987546081196,1,1
5021,2.68474513831086,0,1
7382,6.07898276008623,2,0
6088,-0.04869994776638942,0,1
3481,8.116284725294769,2,0
1829,10.590081748724137,3,0
7697,0.5578045423861715,0,1
6248,8.11088606551263,1,1
7391,0.9495124081424664,3,1
9787,0.8747443058036198,2,0
6472,0.3970736574966387,1,1
2238,7.002866505060675,1,0
4916,3.92535671155181,2,0
6434,3.2550668242872955,2,1
6570,5.161320908766522,2,0
7249,12.622322991135936,3,0
2426,9.612377758917733,2,0
7378,0.35625472205696784,1,1
4390,7.935559206127815,1,0
6009,8.345242995573212,1,1
5151,5.680265376374476,2,0
3118,3.7961796432062007,1,0
8279,3.7819062414935454,3,1
4420,9.823845525533564,3,0
7656,4.078101843060072,2,0
7672,2.1808320591383357,2,1
3582,-1.459197924184846,2,1
8031,1.4887872776552689,1,1
2299,8.747645796812511,2,0
7854,2.1835066835784445,1,0
2872,3.516794019796337,0,0
3078,3.1229607025967203,2,1
225,16.354790447940616,2,0
818,11.49261005657814,1,0
4350,-0.3076317150088064,3,1
1633,2.297881045867088,1,1
1059,1.6995016995775236,1,1
8068,7.409162450436152,1,0
9938,3.053064122134778,2,1
8158,4.103541631644131,1,1
5979,0.272505299752261,3,1
9753,1.0902904562649565,1,1
9157,-1.1837113905116168,0,1
8544,16.736583761798375,2,1
2332,6.364835911217615,2,0
6051,1.4563610912986114,0,0
7526,6.604004238295539,3,0
5382,5.5279825998804135,2,0
3103,13.436676305161427,0,1
8059,4.932501289505373,2,1
1097,4.436706764202152,2,0
6460,1.5684536081563607,2,1
9881,3.7783654530930297,2,1
7996,-1.0126256808860774,2,1
749,7.702012157449282,0,0
1236,2.1029979146466067,0,1
3234,0.08692332890615218,2,1
7640,0.2641437356315821,3,1
4260,3.6729422816648736,1,1
1383,7.122725229653186,2,1
282,-0.733167128214953,0,1
5175,3.6876225596516647,2,1
3881,4.301424886829894,3,1
3017,14.933770569521801,1,0
4446,7.510275185447494,2,1
5394,11.619904043432147,2,0
6628,-1.152876291985075,1,1
3847,5.383892827725369,3,1
1973,10.42169149246909,3,0
9535,9.541205057194471,2,0
1952,2.6100153758623614,2,1
3048,2.470825385679907,3,1
5421,7.545249989639431,2,0
467,10.36594067267972,2,0
5778,7.9907145666019,2,1
4735,10.256984860751878,1,0
816,6.713230601347607,1,0
1707,3.563550323257002,1,1
277,5.581908731054696,1,1
8955,3.0277556423119814,2,1
8285,5.858965547759773,1,1
3970,4.9539362997051715,1,1
1252,-0.5851742041276558,1,1
2360,2.6179098315280704,0,1
2980,12.269938777579394,3,0
384,9.545319308803265,1,1
6910,4.655789478269542,1,1
5322,1.77936566436775,2,1
2895,0.39550887750988606,0,1
5346,6.112230041001244,0,1
8585,2.1297700867263822,1,0
5536,1.7779766538883317,1,1
5754,2.6304375479065802,2,0
4734,3.493539722560758,2,0
9283,1.2336604398085083,1,1
5809,1.0336493466759868,1,0
859,2.1286188715747407,1,0
617,1.5184464195242926,1,1
3393,1.693903010869798,0,1
3855,9.972766280867763,2,0
5652,5.239144159734505,2,0
9177,0.40496970249652753,1,1
8547,7.144869719391531,1,1
6603,11.673868635828951,2,0
3896,4.709951435008049,3,1
5703,-0.32315128415431804,0,1
3358,2.6406063463895366,0,1
5521,12.712339532892043,1,0
9373,1.263285762113247,1,1
50,0.47689520351578807,3,1
736,5.1099412570345715,1,0
7512,0.619186605329503,2,1
8330,6.032406167201614,2,1
3184,9.085843212228724,2,0
1214,13.600715223515026,1,0
2697,9.920975889329098,1,0
9527,1.9242336671664368,1,0
5034,3.632910277513079,1,0
2046,8.36399872054539,1,1
332,8.949293555314508,2,0
2693,2.9955293257640383,0,0
7618,2.8211168615110207,1,1
2556,8.624390796600629,1,0
6115,-0.22817991819951944,3,1
9253,2.0462224837881884,1,1
7549,-1.216481655177668,1,1
5374,4.368479938369734,2,1
9294,4.3186869694352,2,1
2108,5.989885449606189,1,1
498,2.50170139062374,1,0
9003,7.853873883119432,2,0
7231,8.720674775578118,2,0
4246,2.591949451631575,3,0
453,8.288507093395214,1,1
928,11.152693778619344,1,0
324,4.688581285923171,3,1
5307,2.7700690648976285,0,0
3485,10.762610164015939,1,0
1363,2.7740528335046806,2,0
273,1.213959684092845,2,1
4464,10.989442688803756,2,0
4455,1.2110618383055716,0,0
1367,5.985705104477452,1,0
5321,3.5420205335286568,1,1
6368,4.280874522938902,2,1
5327,6.660279488114266,1,0
9330,4.020195705546277,1,1
6227,8.296586462519056,1,0
2286,6.426441321395762,2,0
3648,3.2298073931732683,2,1
9837,2.3674544230635335,2,0
8452,2.9384810176180594,3,1
4907,2.1850109374358793,2,1
3941,3.221197281550495,2,0
1250,-0.9408458391474768,1,1
9885,8.699580972836557,1,0
3213,10.92185075183522,1,1
4104,8.716112588227254,0,0
5467,4.503847789793164,1,0
5325,1.6598099231815078,1,1
9454,9.046393460485927,2,0
6144,2.1145551615333478,3,1
8532,5.428432044795649,3,0
4266,6.647563282621183,0,0
9625,5.468470533127572,2,1
7608,8.58207763236417,2,0
3857,-1.3895175172017362,1,1
9524,16.27861718396593,2,0
9502,3.286266880146113,1,0
7846,12.5312891410625,2,0
1880,11.268962950264847,0,1
1043,11.943979382871028,2,0
6352,2.0054827430138156,1,1
3809,0.6971837316042016,0,1
8627,4.553051902094251,2,1
4699,9.68284128045071,2,1
881,5.263967563156528,2,0
43,0.8945338692766516,1,1
6232,2.5828885241587463,2,1
5308,4.740477016474152,1,0
6821,6.020353555673504,2,1
3340,6.4413706964643485,1,0
8542,10.306617670122574,1,0
716,9.477844532791371,2,1
7539,2.79095116700672,1,1
6311,1.5870939606879373,2,0
387,2.552026802378384,2,0
6497,5.818258860831215,1,0
9433,2.750510730604869,1,0
165,3.6512298995310335,1,0
7292,-1.0369572009351355,1,1
8462,0.575493794814447,1,0
4589,4.211999975920074,3,0
6876,3.7425909755604154,0,0
598,2.852335326403919,1,1
4690,9.834228527779945,3,1
1895,4.04337262416257,1,1
1775,4.959099467941728,1,1
8790,4.049625036833751,1,0
692,4.779964907130925,3,1
6625,3.986330510862972,3,1
8,3.9968807921939407,3,1
1051,-1.0965693231014315,2,1
784,2.807727633388236,1,0
2122,11.488365568929371,3,0
9843,5.111072198624499,1,0
2448,6.1243228971569295,0,1
9635,5.1709430006165915,1,0
8079,3.9169558349686753,2,1
307,5.188553928585529,0,0
3641,2.307495171341054,1,0
6021,3.4265984442289845,0,0
483,2.9144323583553264,0,0
5052,1.205453747507438,0,1
6361,29.021273097050738,1,0
9898,4.943099552850301,1,0
7350,2.5667139772844116,2,0
2214,3.337315905401181,2,0
9704,9.165243698903026,1,1
6831,4.934897120793499,2,0
7599,3.443440368285538,2,1
4859,4.098891998332437,1,1
2555,0.2906118208591897,1,1
3749,6.36291565640606,1,0
2873,0.3860319990350911,2,1
4079,4.627176410383189,2,1
3206,6.23280787602212,3,0
9563,4.767877301536553,2,0
8852,3.6114620490455387,1,1
409,6.710629792848305,1,0
7970,1.3515045581744447,1,1
3884,3.2099903074474048,1,0
4598,4.326742022863542,1,1
5046,0.04321797256114346,1,1
416,1.187326002179848,2,1
3179,2.8267708174875983,1,1
5171,0.5080032603798892,3,1
5880,5.673352871669736,3,0
4726,6.861953904389355,3,0
4161,0.08216902195648101,2,1
4278,8.197303840823723,1,0
9355,6.76413497024693,2,0
9013,3.619859434972729,1,1
1106,7.262053181150709,1,0
2593,11.72544711559075,2,0
3365,3.346493654644446,1,1
9809,1.5425577492169023,1,1
6360,1.9671582267082366,2,1
7905,0.47745240388392496,1,1
9761,3.1181486383505304,2,1
866,1.2076185254166614,1,1
1120,7.581163652710973,0,1
1104,7.138959382027979,1,1
1800,6.563205789430023,2,0
2587,0.1492346572051848,1,1
3420,0.13446940107897432,1,0
3426,18.165550686790642,2,1
9786,7.207138879266468,3,0
2603,2.854671928337681,1,1
8599,4.779247523696604,2,1
6884,2.0535156154997942,2,1
5362,6.743471577123057,1,0
3841,3.3751118517351912,2,1
4561,2.3440611890721788,0,0
1725,6.038560782023604,1,0
9622,12.86098488565559,2,1
1781,8.54497370534768,2,0
6101,1.0113001804972312,2,1
8329,1.482905533080651,1,0
4668,1.3859855340791933,1,0
6433,1.962656053405739,2,1
5980,5.819805209259023,3,0
1020,2.6999017899762245,1,0
2997,1.100476012311955,2,1
7371,4.433637841199671,2,1
9533,6.837705883739702,0,1
6736,0.8273459550037501,2,1
9035,3.373723867146597,2,0
1618,2.2832124482122964,2,1
2001,8.41905471636486,2,0
3317,2.4082002068531847,2,0
6654,9.028895492726157,1,0
5041,10.60287309401788,1,1
1008,0.616497187052718,1,1
2520,3.09955695675911,0,0
5084,5.981965504431692,2,1
8719,1.113904791509687,2,1
5273,3.6806110515554664,3,0
6346,-1.7583138083022196,2,1
6804,9.323004708550272,1,1
9297,1.1536871279549832,3,1
9235,5.426726318361098,0,0
584,1.3503124388535594,2,1
2881,6.529709703695314,3,0
4242,4.928585686819568,2,1
5985,5.6741591683246995,1,0
6834,0.9977185519383416,2,0
5657,1.2431773905348051,0,1
8334,4.710700366746809,3,0
6706,-1.6153093140511028,1,1
2115,6.11717455863303,0,0
8565,8.662808481988861,2,0
1164,5.817671488665925,0,1
4310,4.28701361474713,1,0
7950,2.5204780728648104,2,0
6455,7.9931708409174504,2,1
980,10.984890684945547,2,0
4038,7.886333962099535,1,0
321,2.420975342004036,2,1
8833,3.0669881106149344,1,1
7916,2.802378324588692,3,1
5071,6.020122619992183,1,0
7060,8.42236548594422,0,0
3105,3.369548748578689,2,1
3044,1.3302595904535122,1,0
4403,11.29774995827475,2,0
7573,4.034921120179527,1,0
8072,6.214047164349692,1,1
9116,1.233836979385851,2,0
862,5.565739701963127,3,0
3186,5.27974566223646,2,1
2133,4.436614006686122,0,0
3137,10.149631132863643,2,1
3079,6.177128145792562,1,1
9672,17.56049306898506,1,0
9683,1.7063105683128512,1,1
2007,2.154026764511066,1,0
2837,5.388533751664632,0,0
4319,13.092305704828584,2,0
9897,1.5702833769110374,3,1
550,6.2793206609706385,1,1
8623,7.580184636716071,1,1
8206,12.27045452995107,2,0
1445,2.999125005890609,1,0
7028,14.976784797202093,3,0
8880,3.3944417956265793,2,0
5470,-1.7666333417528115,3,1
8191,2.523494008885266,1,1
4393,0.06691968766351586,1,1
6422,7.038214010309018,1,1
445,7.8096653374104585,2,0
1247,3.583429629560629,2,0
4314,6.249479342112611,3,1
65,4.717178892003926,3,0
2045,6.4019779671896835,2,0
6581,8.750157116812595,1,1
4656,8.405433045052922,1,0
7408,5.5990866118203435,2,0
2113,4.535945681464053,1,0
3139,25.854437098563654,2,0
5860,21.25272327099407,1,1
5354,1.9272666338200954,0,1
3550,3.156366395198548,2,0
1801,3.595757847943358,3,1
4373,0.5911627141574471,2,0
7867,5.890623978656132,2,0
2822,4.715813535408772,1,1
7761,-0.04886054237790005,1,1
1278,5.337768381913757,1,0
394,4.125785405809707,2,0
2803,7.7516961358066325,2,0
8353,7.3747322426762185,0,0
9599,1.9817761469787933,1,0
1127,10.33801055256022,2,1
4381,10.277152869164999,2,1
315,10.919124689421654,2,1
4633,3.07828565183641,2,0
4014,1.9265710021096383,1,0
850,6.211118506939485,2,1
3565,-0.16167576435499065,1,1
9386,-0.5080804446478053,2,1
9789,2.3141582410959085,1,0
3054,0.8505806010013588,2,1
6384,5.232577875756775,2,0
2759,4.568422136787088,1,0
9681,24.63004715114039,1,1
3129,2.83014924668368,1,1
3496,1.3275991835789478,1,1
1006,3.458856072952475,1,1
8233,0.9280968151562553,1,0
6647,8.188752494669664,1,0
6938,20.157661088576603,0,0
5959,6.4768261908533615,2,0
2957,0.40210476412981333,2,0
2279,4.288798260711834,1,1
1425,2.272209562531793,1,0
9237,4.37441385214694,1,1
7673,4.227085322053378,3,0
1474,11.49420631500464,0,1
4662,10.629116735216797,1,1
36,0.40314114463404094,1,1
6547,2.617654221092147,1,1
7937,13.553214686838015,2,0
1347,6.438497744369856,2,0
8583,-1.3864388733181865,2,1
9597,9.365913220007622,1,1
2188,5.193411976329102,2,0
8006,11.903890397499897,1,0
626,8.408110127668703,0,0
6772,0.18821818689921122,1,1
2815,14.929834917368495,2,0
4037,11.527351778229963,2,0
6548,0.16431573553874435,1,1
7926,13.506789025531926,2,1
9914,4.3843828537099885,2,0
378,5.807085490724123,2,0
6385,3.6126194263605163,1,0
5435,5.131243317978733,2,0
1436,9.393641576193033,3,1
1107,8.366858791404972,3,0
6425,3.3310300853490453,1,0
9878,8.550221993147611,2,1
5261,7.4764266812381965,1,0
8298,13.407483884858497,0,0
6113,-0.40584389615135086,1,1
8163,11.847933691288617,1,0
9615,4.97755765340478,3,1
9848,7.404740781044438,0,1
4355,1.8022465931315912,1,1
491,11.707189260240352,1,1
1641,10.81391799817784,1,0
6563,0.10464945422836402,1,1
6131,2.117601611115643,2,1
237,3.4516166379072835,3,0
6356,7.4729570026344,3,0
5375,7.554279827122695,1,1
6069,3.0721491773923955,3,1
7912,11.612105932541276,2,0
6531,4.675179557445863,2,0
9812,1.555693458925774,2,0
8602,-0.24076382153322284,2,1
2294,7.329072428501705,0,0
8011,10.810140348437718,1,0
167,1.5749180643061735,2,0
2140,-0.6828413724427624,3,1
561,2.1121423038500913,2,0
6984,1.1625384965778736,0,1
4019,4.849922928157283,1,0
6317,2.48715290543053,1,0
5828,6.685556885136922,2,0
8187,2.6098755091308674,2,0
8098,-0.8748527338288778,3,1
1669,4.6460456777708075,3,0
4018,15.141523409505531,0,1
3178,3.8250583651705874,0,1
5276,0.3881189226749173,1,1
9059,0.05924278805563299,3,1
6250,2.6097030480620056,1,1
9906,9.782836605263903,3,0
6549,0.2039765897334278,2,1
6715,1.097386807218967,2,0
1490,1.9190426464873336,0,1
1400,4.161753293806239,0,0
4163,14.707957915230498,1,1
333,-1.6049909541844083,1,1
4170,6.5417985419753215,2,0
3980,1.041483923315988,0,1
157,1.989415792293964,3,0
1950,-1.2679271108804546,0,1
663,-1.0486600475482115,3,1
4312,5.9211149739051425,2,1
4579,0.25552048514729675,0,1
2903,1.7688132557596523,1,0
5810,-0.23972708765793005,0,1
113,6.306436438568079,1,1
5747,6.2322704384933045,2,0
6538,6.78222424912078,2,0
5450,9.137320520061031,2,0
7695,1.0538363442454353,2,1
1487,6.4801230005172545,1,0
1719,8.398279346186765,1,1
4441,3.7428273233966243,2,1
2811,3.3345339843001565,1,1
4747,0.5219671582018406,1,1
1497,4.407699340716427,1,1
1007,3.87199380840398,1,1
6635,12.744843131027167,1,0
713,5.685032831837395,1,0
9264,9.667298621150035,1,1
8994,3.1358732370302755,1,1
3404,13.950870843052304,2,0
3463,3.560613984609125,1,1
5891,7.224478961476204,1,0
9217,12.034254631097852,1,0
5406,-1.770193329928423,2,1
4929,-0.3760409227124397,3,1
9576,11.385437083468895,1,0
1356,2.507898283414958,0,1
9648,0.9951492862350759,3,0
9967,13.580058003485668,2,1
8573,1.0628716395862323,0,1
8872,1.197128740271046,1,1
9300,13.528278276698138,2,1
1820,0.9415576665113519,1,1
4069,5.560909656686292,3,1
2444,6.208296071734177,2,1
2446,5.197956214006117,2,1
2821,7.205573132770583,2,0
2311,3.553769768321933,1,0
4207,9.747970189741682,1,0
5183,1.6474674328434669,1,0
2637,5.07543946978965,0,0
9255,3.819856647437005,0,1
4413,3.883621180509481,2,0
249,10.321572744769494,2,0
4642,3.206745009286154,2,0
5173,2.5507338584975745,1,1
1736,5.067059570254743,3,1
8466,2.0972373721610396,1,1
2595,-0.7684272402246122,3,1
1496,4.113004163994545,3,0
1645,6.49327551604984,3,0
3731,0.03814987140798776,0,1
4565,3.610666225940675,0,1
3324,1.867527902470707,1,1
2952,1.928353609864525,1,0
4558,3.6410176712422793,2,0
7976,1.8422824358932481,2,1
1988,18.28085259049896,2,1
3922,5.4081736064502195,2,0
4853,3.5797589204579303,2,1
4543,3.0778426926097096,2,1
6909,6.661797316776861,1,0
8614,12.411028552334809,1,0
2354,3.953009284824588,1,0
9874,11.178162856959833,3,0
1066,1.6549300000453482,1,0
357,7.057291179676925,2,0
5903,11.611103308819976,1,1
7625,3.6062437182651816,2,0
9396,6.295396146445141,2,0
7248,9.622979133885302,1,0
2585,0.7507033022670981,2,1
5075,11.279787058823128,1,0
8751,6.218477936200831,2,0
4805,5.781104047132047,1,0
2062,6.744031740653625,2,1
1566,4.685502640910602,3,1
7185,2.5070588666842504,3,1
4708,11.096307178299293,2,0
4850,7.885131299247873,2,0
4462,23.741411201619865,1,0
3848,4.777098032074038,2,0
5094,0.48168422785212606,2,1
1478,7.463394394907473,3,0
3399,4.945879766798997,2,1
3355,10.169043179056148,2,1
2328,3.1782653072199327,2,1
613,7.0844824187405315,2,0
6810,1.1763731187115178,3,1
486,11.163477634885705,2,0
1413,1.5381132308834473,2,0
4150,11.64550412635798,0,0
8628,2.5440872601215894,3,1
5202,4.607895073971249,1,0
6046,3.3361873980124614,1,0
3172,7.59617891218609,2,0
9262,2.189347719205524,1,0
1992,4.418146264968719,2,1
60,-0.7224632771047608,2,1
3924,0.6264802166249162,0,0
2529,1.6865648337308528,3,0
3418,10.476654322199954,1,0
9721,2.841469716437043,1,0
3869,6.310485239500796,2,1
7276,2.122414835969087,1,1
359,1.2699130497924602,1,1
902,2.8922627918849115,3,0
3908,11.60247505615653,2,0
3288,4.538096526801884,1,0
3457,1.390105225674707,1,0
1658,5.71332861639571,1,1
3032,10.578345575142514,0,0
7956,4.3405848573490395,3,1
151,16.545177926525827,0,1
6724,9.337412860213378,2,0
9336,8.917200249080313,3,1
3041,0.40707595678805625,1,0
3373,0.6804595463398511,0,1
9431,6.7338086424965535,2,0
1245,5.055483324751612,2,0
64,4.065290924552798,0,1
7699,2.823338018708025,1,1
4701,7.903213259025327,0,0
9799,12.18020461772791,1,0
3842,15.763960809042253,1,0
6720,10.529752174665333,2,1
8458,12.536341498372483,0,1
6243,12.122846213717832,2,0
6005,-1.7434532318413842,1,1
1058,2.665520362632858,2,1
4372,21.436298352493278,3,0
5078,1.5635771646364596,2,1
3520,4.062689399316394,1,0
4358,3.4300227030507586,1,0
6215,4.828735376569769,3,0
6519,1.4142807926493726,2,0
6621,2.121178596343446,1,1
2436,-1.6101117051585425,2,1
9926,5.526879382080441,0,0
5452,6.811147388512023,1,1
7194,4.201909927067737,3,0
1738,4.625945356896026,1,0
6013,5.728745424846429,2,1
1388,1.9955331213000003,2,1
7500,6.561810852760857,2,0
2635,8.763870445987614,2,0
4984,0.829896156745106,3,0
3875,1.895972649555289,3,1
9617,1.9858970849204725,1,0
7676,0.47429385253279843,1,1
1600,1.2262445438589684,2,1
6573,16.63840826927232,0,1
677,-0.5913613845933416,2,1
8186,8.233293266732106,1,0
3883,1.3591625800776024,1,0
7733,4.140608622844945,1,0
177,1.1291016757350665,1,1
5615,8.081828079530933,1,0
4183,0.44223287964498015,1,1
187,4.512705619842295,2,0
924,5.094389357147305,1,0
621,18.12696851219064,2,0
1943,4.83035957637071,1,1
9366,2.4420101536493584,3,0
2248,-0.9037335220241507,3,1
4852,4.885894981702986,2,0
146,9.158436895041234,1,0
4790,12.047711523436927,1,1
2925,6.552334809229597,0,1
6673,-1.502686329043518,1,1
8917,13.504095985367705,1,0
5341,7.635713664413149,3,0
5089,4.947884284278092,2,0
4827,-0.5258464328059698,3,1
2674,0.48203119838049124,0,1
8850,11.292477885250648,1,0
2663,4.9455934794745815,1,0
8319,1.988096745501573,1,1
7860,8.31290333476043,2,1
9271,-0.22710341974797243,1,1
1343,1.741000043317778,2,0
2863,0.70935651369815,1,0
139,5.178583915190566,1,0
9884,2.538465930833039,0,0
8586,0.5708464643399882,2,1
5381,-0.2278767665060415,1,1
7969,5.528362580626179,0,1
864,-0.9822184628875268,0,1
9888,8.184026014766893,2,0
9743,15.633066370637636,1,1
9331,2.8924133827005063,0,0
661,1.8444989906373515,3,1
2542,4.209360573128164,1,0
6100,6.0961398438077286,1,0
7681,4.95690342948909,1,1
2577,7.97576260341483,1,0
927,6.849035594051761,2,0
2518,1.894984328372933,2,0
9805,13.6885303020032,3,1
6456,1.9014050233008097,3,0
7967,12.340689497352967,3,0
7598,0.3632801211535295,1,1
8911,1.9367720279833258,0,1
13,2.1755565548774385,2,1
9855,12.238010477664577,2,0
4502,2.5728364812962523,1,1
9464,14.038540252426984,2,0
5189,-0.4008827501823857,1,1
4380,2.0242557240566015,2,1
15,3.442022624416497,1,1
934,2.5565210821300584,0,1
709,12.67804918768973,0,1
7415,15.559254931062874,2,0
2835,2.944934553542245,2,1
9254,10.450546841939476,1,1
3967,1.9815786041207715,1,1
4896,7.350735910081246,2,0
3344,3.193490762983978,1,1
6321,9.951820429156985,1,1
8386,-1.9593618654995284,2,1
6042,3.1994926313752323,2,1
7953,4.725372589790874,1,1
994,3.170779856519288,1,1
2817,-0.20768279571898463,1,1
3500,1.4722346658665892,1,1
4484,15.98543380435623,1,0
3170,10.099752336727633,3,0
9083,6.705425182692359,2,1
3462,1.0165529965313498,2,1
2810,20.48875900569296,0,0
5384,3.4997806134390554,1,1
6164,3.2994475833906325,3,1
3283,11.011343229537957,2,0
2653,-0.9838136712229737,1,1
2548,3.267366368257366,1,1
8064,3.18691835679447,2,1
4361,9.987396200424406,0,1
6389,8.563592420863149,2,1
3442,4.2147477622544045,2,1
4353,4.4131586136369965,2,1
6569,4.627170552828755,1,1
9616,15.900118429283912,2,0
8983,7.6871823375153765,2,0
4264,6.281528325041785,0,1
6452,3.688223431023377,1,0
4937,-0.914221709928271,2,1
4608,6.634510844314769,0,0
879,-1.738297877629917,2,1
4818,4.625136253347509,1,0
8201,3.8634592597981094,1,0
1349,9.035443346651693,1,1
6840,6.660662617180174,2,0
2662,2.3878327600241342,1,0
4257,12.399055930439733,2,1
9522,-0.6341015031889463,2,1
4861,-0.12768607606853255,2,1
4741,3.8958303916802937,1,1
1930,7.254178937056883,1,0
1876,5.558147845295997,2,0
5713,-0.22741808787847928,3,1
3853,10.99917773366707,2,0
7080,5.9322858153533105,2,1
3688,0.20710160507565822,2,1
5179,6.313153446181941,1,1
6991,7.622492851981464,1,1
5498,14.438765231860394,0,0
8014,5.683281068509709,2,1
9942,5.562338509453422,3,1
9868,1.5478498477172051,2,0
